boatId,location,timestamp,weight,zone,,,#NAME?,,,,,,
test1,Seletar,2023-06-12T16:25:26.000+00:00,120.27638,3,,,"Thursday, 14 July 2022",2022-07-14T16:25:26,2022-07-14T16:25:26.000+00:00,,,,
test1,Seletar,2023-06-13T17:29:16.000+00:00,128.60059,2,,,"Friday, 15 July 2022",2022-07-15T17:29:16,2022-07-15T17:29:16.000+00:00,,,,
test2,Seletar,2023-05-30T8:00:07.000+00:00,74.64012,3,,,"Friday, 1 July 2022",2022-07-01T08:00:07,2022-07-01T08:00:07.000+00:00,,,,
test2,Seletar,2023-05-30T10:32:38.000+00:00,90.462,2,,,"Friday, 1 July 2022",2022-07-01T10:32:38,2022-07-01T10:32:38.000+00:00,,,,
test2,Seletar,2023-05-30T12:30:16.000+00:00,94.22366,4,,,"Friday, 1 July 2022",2022-07-01T12:30:16,2022-07-01T12:30:16.000+00:00,,,,
test2,Seletar,2023-05-31T9:54:11.000+00:00,77.04083,4,,,"Saturday, 2 July 2022",2022-07-02T09:54:11,2022-07-02T09:54:11.000+00:00,,,,
test2,Seletar,2023-05-31T14:44:20.000+00:00,72.80651,2,,,"Saturday, 2 July 2022",2022-07-02T14:44:20,2022-07-02T14:44:20.000+00:00,,,,
test2,Seletar,2023-05-31T12:38:09.000+00:00,89.48683,4,,,"Saturday, 2 July 2022",2022-07-02T12:38:09,2022-07-02T12:38:09.000+00:00,,,,
test2,Seletar,2023-05-31T14:35:41.000+00:00,102.67872,2,,,"Saturday, 2 July 2022",2022-07-02T14:35:41,2022-07-02T14:35:41.000+00:00,,,,
test2,Seletar,2023-06-01T10:23:57.000+00:00,89.12232,3,,,"Sunday, 3 July 2022",2022-07-03T10:23:57,2022-07-03T10:23:57.000+00:00,,,,
test2,Seletar,2023-06-01T13:05:33.000+00:00,82.60822,4,,,"Sunday, 3 July 2022",2022-07-03T13:05:33,2022-07-03T13:05:33.000+00:00,,,,
test2,Seletar,2023-06-01T16:56:35.000+00:00,70.51584,2,,,"Sunday, 3 July 2022",2022-07-03T16:56:35,2022-07-03T16:56:35.000+00:00,,,,
test2,Seletar,2023-06-02T9:21:02.000+00:00,96.49626,6,,,"Monday, 4 July 2022",2022-07-04T09:21:02,2022-07-04T09:21:02.000+00:00,,,,
test2,Seletar,2023-06-02T11:03:58.000+00:00,51.77707,6,,,"Monday, 4 July 2022",2022-07-04T11:03:58,2022-07-04T11:03:58.000+00:00,,,,
test2,Seletar,2023-06-02T15:31:14.000+00:00,100.64652,4,,,"Monday, 4 July 2022",2022-07-04T15:31:14,2022-07-04T15:31:14.000+00:00,,,,
test2,Seletar,2023-06-02T16:31:24.000+00:00,102.20544,4,,,"Monday, 4 July 2022",2022-07-04T16:31:24,2022-07-04T16:31:24.000+00:00,,,,
test2,Seletar,2023-06-02T18:21:33.000+00:00,96.1866,4,,,"Monday, 4 July 2022",2022-07-04T18:21:33,2022-07-04T18:21:33.000+00:00,,,,
test2,Seletar,2023-06-05T8:35:32.000+00:00,97.34665,3,,,"Thursday, 7 July 2022",2022-07-07T08:35:32,2022-07-07T08:35:32.000+00:00,,,,
test2,Seletar,2023-06-05T10:34:39.000+00:00,105.18621,4,,,"Thursday, 7 July 2022",2022-07-07T10:34:39,2022-07-07T10:34:39.000+00:00,,,,
test2,Seletar,2023-06-05T15:06:55.000+00:00,106.29139,4,,,"Thursday, 7 July 2022",2022-07-07T15:06:55,2022-07-07T15:06:55.000+00:00,,,,
test2,Seletar,2023-06-05T17:26:19.000+00:00,78.80561,3,,,"Thursday, 7 July 2022",2022-07-07T17:26:19,2022-07-07T17:26:19.000+00:00,,,,
test2,Seletar,2023-06-06T10:00:52.000+00:00,101.58278,4,,,"Friday, 8 July 2022",2022-07-08T10:00:52,2022-07-08T10:00:52.000+00:00,,,,
test2,Seletar,2023-06-06T13:08:12.000+00:00,93.79318,4,,,"Friday, 8 July 2022",2022-07-08T13:08:12,2022-07-08T13:08:12.000+00:00,,,,
test2,Seletar,2023-06-06T17:43:51.000+00:00,94.25957,4,,,"Friday, 8 July 2022",2022-07-08T17:43:51,2022-07-08T17:43:51.000+00:00,,,,
test2,Seletar,2023-06-07T10:08:22.000+00:00,84.6489,2,,,"Saturday, 9 July 2022",2022-07-09T10:08:22,2022-07-09T10:08:22.000+00:00,,,,
test2,Seletar,2023-06-07T13:13:45.000+00:00,89.50585,3,,,"Saturday, 9 July 2022",2022-07-09T13:13:45,2022-07-09T13:13:45.000+00:00,,,,
test2,Seletar,2023-06-07T16:43:45.000+00:00,80.18004,4,,,"Saturday, 9 July 2022",2022-07-09T16:43:45,2022-07-09T16:43:45.000+00:00,,,,
test2,Seletar,2023-06-07T14:40:04.000+00:00,81.70711,2,,,"Saturday, 9 July 2022",2022-07-09T14:40:04,2022-07-09T14:40:04.000+00:00,,,,
test2,Seletar,2023-06-08T10:51:13.000+00:00,89.19625,4,,,"Sunday, 10 July 2022",2022-07-10T10:51:13,2022-07-10T10:51:13.000+00:00,,,,
test2,Seletar,2023-06-08T11:03:37.000+00:00,65.13033,6,,,"Sunday, 10 July 2022",2022-07-10T11:03:37,2022-07-10T11:03:37.000+00:00,,,,
test2,Seletar,2023-06-08T12:15:31.000+00:00,91.95378,5,,,"Sunday, 10 July 2022",2022-07-10T12:15:31,2022-07-10T12:15:31.000+00:00,,,,
test2,Seletar,2023-06-08T13:59:35.000+00:00,56.02804,5,,,"Sunday, 10 July 2022",2022-07-10T13:59:35,2022-07-10T13:59:35.000+00:00,,,,
test2,Seletar,2023-06-08T14:47:44.000+00:00,96.84976,4,,,"Sunday, 10 July 2022",2022-07-10T14:47:44,2022-07-10T14:47:44.000+00:00,,,,
test2,Seletar,2023-06-09T10:20:49.000+00:00,107.87973,3,,,"Monday, 11 July 2022",2022-07-11T10:20:49,2022-07-11T10:20:49.000+00:00,,,,
test2,Seletar,2023-06-09T12:12:38.000+00:00,88.45026,4,,,"Monday, 11 July 2022",2022-07-11T12:12:38,2022-07-11T12:12:38.000+00:00,,,,
test2,Seletar,2023-06-09T14:52:15.000+00:00,89.80001,4,,,"Monday, 11 July 2022",2022-07-11T14:52:15,2022-07-11T14:52:15.000+00:00,,,,
test2,Seletar,2023-06-09T16:47:43.000+00:00,83.27272,3,,,"Monday, 11 July 2022",2022-07-11T16:47:43,2022-07-11T16:47:43.000+00:00,,,,
test2,Seletar,2023-06-12T10:52:21.000+00:00,95.13242,5,,,"Thursday, 14 July 2022",2022-07-14T10:52:21,2022-07-14T10:52:21.000+00:00,,,,
test2,Seletar,2023-06-12T13:54:31.000+00:00,61.76123,4,,,"Thursday, 14 July 2022",2022-07-14T13:54:31,2022-07-14T13:54:31.000+00:00,,,,
test2,Seletar,2023-06-12T15:41:33.000+00:00,96.78495,4,,,"Thursday, 14 July 2022",2022-07-14T15:41:33,2022-07-14T15:41:33.000+00:00,,,,
test2,Seletar,2023-06-12T17:57:59.000+00:00,51.52213,5,,,"Thursday, 14 July 2022",2022-07-14T17:57:59,2022-07-14T17:57:59.000+00:00,,,,
test2,Seletar,2023-06-12T18:24:43.000+00:00,86.33116,6,,,"Thursday, 14 July 2022",2022-07-14T18:24:43,2022-07-14T18:24:43.000+00:00,,,,
test2,Seletar,2023-06-13T9:47:40.000+00:00,93.51632,3,,,"Friday, 15 July 2022",2022-07-15T09:47:40,2022-07-15T09:47:40.000+00:00,,,,
test2,Seletar,2023-06-13T11:10:34.000+00:00,87.81496,2,,,"Friday, 15 July 2022",2022-07-15T11:10:34,2022-07-15T11:10:34.000+00:00,,,,
test2,Seletar,2023-06-13T17:33:10.000+00:00,106.21976,2,,,"Friday, 15 July 2022",2022-07-15T17:33:10,2022-07-15T17:33:10.000+00:00,,,,
test3,Seletar,2023-05-30T9:02:21.000+00:00,78.46259,3,,,"Friday, 1 July 2022",2022-07-01T09:02:21,2022-07-01T09:02:21.000+00:00,,,,
test3,Seletar,2023-05-30T10:26:43.000+00:00,91.77791,4,,,"Friday, 1 July 2022",2022-07-01T10:26:43,2022-07-01T10:26:43.000+00:00,,,,
test3,Seletar,2023-05-30T11:33:27.000+00:00,74.96052,3,,,"Friday, 1 July 2022",2022-07-01T11:33:27,2022-07-01T11:33:27.000+00:00,,,,
test3,Seletar,2023-05-30T12:00:36.000+00:00,85.26385,2,,,"Friday, 1 July 2022",2022-07-01T12:00:36,2022-07-01T12:00:36.000+00:00,,,,
test3,Seletar,2023-05-31T10:46:11.000+00:00,94.93457,6,,,"Saturday, 2 July 2022",2022-07-02T10:46:11,2022-07-02T10:46:11.000+00:00,,,,
test3,Seletar,2023-05-31T11:17:48.000+00:00,95.97686,4,,,"Saturday, 2 July 2022",2022-07-02T11:17:48,2022-07-02T11:17:48.000+00:00,,,,
test3,Seletar,2023-05-31T12:56:30.000+00:00,87.91179,6,,,"Saturday, 2 July 2022",2022-07-02T12:56:30,2022-07-02T12:56:30.000+00:00,,,,
test3,Seletar,2023-05-31T13:43:14.000+00:00,85.72282,4,,,"Saturday, 2 July 2022",2022-07-02T13:43:14,2022-07-02T13:43:14.000+00:00,,,,
test3,Seletar,2023-05-31T14:48:49.000+00:00,81.42239,6,,,"Saturday, 2 July 2022",2022-07-02T14:48:49,2022-07-02T14:48:49.000+00:00,,,,
test3,Seletar,2023-06-01T10:50:09.000+00:00,70.22056,2,,,"Sunday, 3 July 2022",2022-07-03T10:50:09,2022-07-03T10:50:09.000+00:00,,,,
test3,Seletar,2023-06-01T11:14:09.000+00:00,96.23123,3,,,"Sunday, 3 July 2022",2022-07-03T11:14:09,2022-07-03T11:14:09.000+00:00,,,,
test3,Seletar,2023-06-01T12:26:04.000+00:00,70.90079,3,,,"Sunday, 3 July 2022",2022-07-03T12:26:04,2022-07-03T12:26:04.000+00:00,,,,
test3,Seletar,2023-06-01T13:02:56.000+00:00,93.04645,3,,,"Sunday, 3 July 2022",2022-07-03T13:02:56,2022-07-03T13:02:56.000+00:00,,,,
test3,Seletar,2023-06-02T10:35:43.000+00:00,113.38848,5,,,"Monday, 4 July 2022",2022-07-04T10:35:43,2022-07-04T10:35:43.000+00:00,,,,
test3,Seletar,2023-06-02T11:17:35.000+00:00,93.17753,4,,,"Monday, 4 July 2022",2022-07-04T11:17:35,2022-07-04T11:17:35.000+00:00,,,,
test3,Seletar,2023-06-02T12:48:47.000+00:00,91.8677,5,,,"Monday, 4 July 2022",2022-07-04T12:48:47,2022-07-04T12:48:47.000+00:00,,,,
test3,Seletar,2023-06-02T13:59:48.000+00:00,99.06713,5,,,"Monday, 4 July 2022",2022-07-04T13:59:48,2022-07-04T13:59:48.000+00:00,,,,
test3,Seletar,2023-06-02T14:56:32.000+00:00,108.57,5,,,"Monday, 4 July 2022",2022-07-04T14:56:32,2022-07-04T14:56:32.000+00:00,,,,
test3,Seletar,2023-06-02T15:40:33.000+00:00,82.80549,4,,,"Monday, 4 July 2022",2022-07-04T15:40:33,2022-07-04T15:40:33.000+00:00,,,,
test3,Seletar,2023-06-05T10:31:43.000+00:00,96.72582,5,,,"Thursday, 7 July 2022",2022-07-07T10:31:43,2022-07-07T10:31:43.000+00:00,,,,
test3,Seletar,2023-06-05T11:34:29.000+00:00,115.9934,5,,,"Thursday, 7 July 2022",2022-07-07T11:34:29,2022-07-07T11:34:29.000+00:00,,,,
test3,Seletar,2023-06-05T12:08:11.000+00:00,110.80705,6,,,"Thursday, 7 July 2022",2022-07-07T12:08:11,2022-07-07T12:08:11.000+00:00,,,,
test3,Seletar,2023-06-05T13:59:33.000+00:00,82.07814,6,,,"Thursday, 7 July 2022",2022-07-07T13:59:33,2022-07-07T13:59:33.000+00:00,,,,
test3,Seletar,2023-06-05T14:48:23.000+00:00,115.16006,4,,,"Thursday, 7 July 2022",2022-07-07T14:48:23,2022-07-07T14:48:23.000+00:00,,,,
test3,Seletar,2023-06-06T9:09:28.000+00:00,113.00823,5,,,"Friday, 8 July 2022",2022-07-08T09:09:28,2022-07-08T09:09:28.000+00:00,,,,
test3,Seletar,2023-06-06T10:23:06.000+00:00,93.1773,5,,,"Friday, 8 July 2022",2022-07-08T10:23:06,2022-07-08T10:23:06.000+00:00,,,,
test3,Seletar,2023-06-06T11:51:37.000+00:00,110.62062,4,,,"Friday, 8 July 2022",2022-07-08T11:51:37,2022-07-08T11:51:37.000+00:00,,,,
test3,Seletar,2023-06-06T12:41:55.000+00:00,111.91908,4,,,"Friday, 8 July 2022",2022-07-08T12:41:55,2022-07-08T12:41:55.000+00:00,,,,
test3,Seletar,2023-06-06T13:28:51.000+00:00,101.56654,6,,,"Friday, 8 July 2022",2022-07-08T13:28:51,2022-07-08T13:28:51.000+00:00,,,,
test3,Seletar,2023-06-06T14:27:12.000+00:00,117.18354,5,,,"Friday, 8 July 2022",2022-07-08T14:27:12,2022-07-08T14:27:12.000+00:00,,,,
test3,Seletar,2023-06-07T9:29:43.000+00:00,107.2194,6,,,"Saturday, 9 July 2022",2022-07-09T09:29:43,2022-07-09T09:29:43.000+00:00,,,,
test3,Seletar,2023-06-07T10:35:24.000+00:00,98.84147,5,,,"Saturday, 9 July 2022",2022-07-09T10:35:24,2022-07-09T10:35:24.000+00:00,,,,
test3,Seletar,2023-06-07T11:02:32.000+00:00,89.66519,5,,,"Saturday, 9 July 2022",2022-07-09T11:02:32,2022-07-09T11:02:32.000+00:00,,,,
test3,Seletar,2023-06-07T12:28:25.000+00:00,92.34053,5,,,"Saturday, 9 July 2022",2022-07-09T12:28:25,2022-07-09T12:28:25.000+00:00,,,,
test3,Seletar,2023-06-07T13:41:41.000+00:00,114.67684,4,,,"Saturday, 9 July 2022",2022-07-09T13:41:41,2022-07-09T13:41:41.000+00:00,,,,
test3,Seletar,2023-06-08T10:06:25.000+00:00,96.14305,4,,,"Sunday, 10 July 2022",2022-07-10T10:06:25,2022-07-10T10:06:25.000+00:00,,,,
test3,Seletar,2023-06-08T11:45:03.000+00:00,105.47848,4,,,"Sunday, 10 July 2022",2022-07-10T11:45:03,2022-07-10T11:45:03.000+00:00,,,,
test3,Seletar,2023-06-08T12:32:09.000+00:00,98.07275,5,,,"Sunday, 10 July 2022",2022-07-10T12:32:09,2022-07-10T12:32:09.000+00:00,,,,
test3,Seletar,2023-06-08T13:02:30.000+00:00,81.48956,6,,,"Sunday, 10 July 2022",2022-07-10T13:02:30,2022-07-10T13:02:30.000+00:00,,,,
test3,Seletar,2023-06-08T14:57:34.000+00:00,119.9446,5,,,"Sunday, 10 July 2022",2022-07-10T14:57:34,2022-07-10T14:57:34.000+00:00,,,,
test3,Seletar,2023-06-09T9:11:10.000+00:00,108.56478,4,,,"Monday, 11 July 2022",2022-07-11T09:11:10,2022-07-11T09:11:10.000+00:00,,,,
test3,Seletar,2023-06-09T10:17:38.000+00:00,80.7763,5,,,"Monday, 11 July 2022",2022-07-11T10:17:38,2022-07-11T10:17:38.000+00:00,,,,
test3,Seletar,2023-06-09T11:46:28.000+00:00,80.39691,5,,,"Monday, 11 July 2022",2022-07-11T11:46:28,2022-07-11T11:46:28.000+00:00,,,,
test3,Seletar,2023-06-09T12:16:55.000+00:00,82.23884,6,,,"Monday, 11 July 2022",2022-07-11T12:16:55,2022-07-11T12:16:55.000+00:00,,,,
test3,Seletar,2023-06-09T13:48:33.000+00:00,86.00509,5,,,"Monday, 11 July 2022",2022-07-11T13:48:33,2022-07-11T13:48:33.000+00:00,,,,
test3,Seletar,2023-06-12T9:48:58.000+00:00,100.05516,5,,,"Thursday, 14 July 2022",2022-07-14T09:48:58,2022-07-14T09:48:58.000+00:00,,,,
test3,Seletar,2023-06-12T10:51:06.000+00:00,101.30901,5,,,"Thursday, 14 July 2022",2022-07-14T10:51:06,2022-07-14T10:51:06.000+00:00,,,,
test3,Seletar,2023-06-12T11:29:47.000+00:00,101.61946,4,,,"Thursday, 14 July 2022",2022-07-14T11:29:47,2022-07-14T11:29:47.000+00:00,,,,
test3,Seletar,2023-06-12T12:27:18.000+00:00,117.14339,4,,,"Thursday, 14 July 2022",2022-07-14T12:27:18,2022-07-14T12:27:18.000+00:00,,,,
test3,Seletar,2023-06-12T13:20:24.000+00:00,80.65393,4,,,"Thursday, 14 July 2022",2022-07-14T13:20:24,2022-07-14T13:20:24.000+00:00,,,,
test3,Seletar,2023-06-12T14:38:08.000+00:00,98.77046,6,,,"Thursday, 14 July 2022",2022-07-14T14:38:08,2022-07-14T14:38:08.000+00:00,,,,
test3,Seletar,2023-06-13T10:20:50.000+00:00,99.88394,2,,,"Friday, 15 July 2022",2022-07-15T10:20:50,2022-07-15T10:20:50.000+00:00,,,,
test3,Seletar,2023-06-13T11:37:22.000+00:00,78.91065,2,,,"Friday, 15 July 2022",2022-07-15T11:37:22,2022-07-15T11:37:22.000+00:00,,,,
test3,Seletar,2023-06-13T12:36:12.000+00:00,107.06166,4,,,"Friday, 15 July 2022",2022-07-15T12:36:12,2022-07-15T12:36:12.000+00:00,,,,
test3,Seletar,2023-06-13T13:49:00.000+00:00,94.29484,2,,,"Friday, 15 July 2022",2022-07-15T13:49:00,2022-07-15T13:49:00.000+00:00,,,,
